run_id,scenario,phase,src_id,field_observer_model,engineer_model,model_class,observer_model,postmortem,round_time_budget_seconds,random_seed,history,rounds_after_swap,total_rounds,round_success_count,round_success_after_resume,perplexity,english_ngram_surprisal,message_entropy,gzip_compression_ratio,mcm,labels
veyru/1781788204,veyru,replace_llama,veyru/1780478169,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,5,10,25,1,0,7.168610941,3.325821319,3.690940355,1.08101797,31.75138122,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=5|src=veyru/1780478169|ordered_easy_rounds
veyru/1781788307,veyru,replace_llama,veyru/1780478169,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,5,10,25,2,0.09090909091,7.038406218,3.340531391,3.769342934,1.072057504,33.83660131,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=5|src=veyru/1780478169|ordered_easy_rounds
veyru/1781788346,veyru,replace_llama,veyru/1780478169,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,5,10,25,3,0.1818181818,7.072090027,3.336846436,3.827275129,1.062853091,35.66438356,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=5|src=veyru/1780478169|ordered_easy_rounds
veyru/1781797842,veyru,replace_llama,veyru/1780478169,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,10,10,25,2,0.09090909091,6.911382682,3.351067247,3.807219652,1.069981717,34.76821192,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=10|src=veyru/1780478169|ordered_easy_rounds
veyru/1781797873,veyru,replace_llama,veyru/1780478169,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,10,10,25,2,0.09090909091,6.890769215,3.441144984,3.755766082,1.0776635,33.00625,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=10|src=veyru/1780478169|ordered_easy_rounds
veyru/1781797889,veyru,replace_llama,veyru/1780478169,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,TRUE,250,FALSE,10,10,25,2,0.09090909091,6.830555044,3.477928601,3.787385001,1.072650377,33.2721519,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=10|src=veyru/1780478169|ordered_easy_rounds
veyru/1780956076,veyru,resume_expected,veyru/1780478169,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,3,0.1818181818,7.106239325,3.661343157,3.783468682,1.077806088,32.88050314,protocol_learnability|phase=resume_expected|budget=250|model=sonnet|history=10|src=veyru/1780478169|ordered_easy_rounds
veyru/1780956083,veyru,resume_expected,veyru/1780478169,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,3,0.1818181818,7.134887852,3.70334292,3.738573802,1.084508403,32.29824561,protocol_learnability|phase=resume_expected|budget=250|model=sonnet|history=10|src=veyru/1780478169|ordered_easy_rounds
veyru/1780956149,veyru,resume_expected,veyru/1780478169,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,2,0.09090909091,7.165982997,3.555842701,3.795549306,1.073749742,33.75776398,protocol_learnability|phase=resume_expected|budget=250|model=sonnet|history=10|src=veyru/1780478169|ordered_easy_rounds
veyru/1780966712,veyru,resume_expected_no_postmortem,veyru/1780478169,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,2,0.09090909091,7.04095437,3.464223113,3.811237549,1.070223746,34.56050955,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=sonnet|history=10|src=veyru/1780478169|ordered_easy_rounds
veyru/1780966748,veyru,resume_expected_no_postmortem,veyru/1780478169,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,2,0.09090909091,7.019404152,3.521371592,3.804351752,1.071600188,34.80254777,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=sonnet|history=10|src=veyru/1780478169|ordered_easy_rounds
veyru/1780966903,veyru,resume_expected_no_postmortem,veyru/1780478169,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,3,0.1818181818,7.027734069,3.538601403,3.800197887,1.075628895,34.65068493,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=sonnet|history=10|src=veyru/1780478169|ordered_easy_rounds
veyru/1780478385,veyru,baseline,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,,,15,5,,7.900902136,3.40986049,3.311801082,1.149263193,28.10344828,protocol_learnability|phase=baseline|budget=250|model=opus47|rc=15|ordered_easy_rounds
veyru/1781742299,veyru,replace_cross_family,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,gpt54,TRUE,250,FALSE,10,10,25,8,0.2727272727,7.921748403,3.50971293,3.267713401,1.158311464,25.18238994,protocol_learnability|phase=replace_cross_family|budget=250|model=opus47|observer=gpt54|history=10|src=veyru/1780478385|ordered_easy_rounds
veyru/1781742300,veyru,replace_cross_family,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,gpt54,TRUE,250,FALSE,10,10,25,7,0.1818181818,7.869201706,3.50413934,3.275815509,1.153257873,26.32352941,protocol_learnability|phase=replace_cross_family|budget=250|model=opus47|observer=gpt54|history=10|src=veyru/1780478385|ordered_easy_rounds
veyru/1781742303,veyru,replace_cross_family,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,gpt54,TRUE,250,FALSE,10,10,25,5,0,8.187034837,3.376548921,3.214767604,1.170481801,24.3974359,protocol_learnability|phase=replace_cross_family|budget=250|model=opus47|observer=gpt54|history=10|src=veyru/1780478385|ordered_easy_rounds
veyru/1781716406,veyru,replace_learned,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,6,0.09090909091,8.115660907,3.552502074,3.143820782,1.184404954,23.04242424,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=10|src=veyru/1780478385|ordered_easy_rounds
veyru/1781716438,veyru,replace_learned,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,5,0,7.97245837,3.454232972,3.175670904,1.180984085,25.14788732,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=10|src=veyru/1780478385|ordered_easy_rounds
veyru/1781716441,veyru,replace_learned,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,5,0,7.995547984,3.478020579,3.169839174,1.183086443,23.50344828,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=10|src=veyru/1780478385|ordered_easy_rounds
veyru/1781723416,veyru,replace_learned,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,5,10,25,5,0,8.184823545,3.4439334,3.145937645,1.184804785,22.9047619,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=5|src=veyru/1780478385|ordered_easy_rounds
veyru/1781723418,veyru,replace_learned,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,5,10,25,5,0,8.164062875,3.454518291,3.119942031,1.191316687,22.28025478,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=5|src=veyru/1780478385|ordered_easy_rounds
veyru/1781723423,veyru,replace_learned,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,5,10,25,5,0,8.05920408,3.46955392,3.133859782,1.187680243,23.15646259,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=5|src=veyru/1780478385|ordered_easy_rounds
veyru/1781731148,veyru,replace_learned,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,1,10,25,5,0,8.022310245,3.384589778,3.217154611,1.169939683,25.1884058,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=1|src=veyru/1780478385|ordered_easy_rounds
veyru/1781731154,veyru,replace_learned,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,1,10,25,5,0,8.202733766,3.365869321,3.197132821,1.175330081,24.05298013,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=1|src=veyru/1780478385|ordered_easy_rounds
veyru/1781731155,veyru,replace_learned,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,1,10,25,5,0,8.040294304,3.364384245,3.24069026,1.16621703,25.4751773,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=1|src=veyru/1780478385|ordered_easy_rounds
veyru/1781736954,veyru,replace_learned,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,0,10,25,5,0,7.598936119,3.432358928,3.506703383,1.114790443,32.02941176,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=0|src=veyru/1780478385|ordered_easy_rounds
veyru/1781736962,veyru,replace_learned,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,0,10,25,5,0,7.661951452,3.367378421,3.329592014,1.162636865,28.0915493,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=0|src=veyru/1780478385|ordered_easy_rounds
veyru/1781736973,veyru,replace_learned,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,0,10,25,6,0.09090909091,7.317993117,3.373668523,3.517429186,1.112729044,36.53125,protocol_learnability|phase=replace_learned|budget=250|model=opus47|history=0|src=veyru/1780478385|ordered_easy_rounds
veyru/1781777347,veyru,replace_llama,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,0,10,25,5,0,7.375664913,3.253034958,3.518217837,1.084741044,50.04807692,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=0|src=veyru/1780478385|ordered_easy_rounds
veyru/1781777352,veyru,replace_llama,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,0,10,25,5,0,7.21943934,3.244297152,3.501919351,1.084281177,49.02857143,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=0|src=veyru/1780478385|ordered_easy_rounds
veyru/1781777354,veyru,replace_llama,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,0,10,25,5,0,7.335739579,3.274598183,3.515632407,1.07682648,51.12621359,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=0|src=veyru/1780478385|ordered_easy_rounds
veyru/1781781924,veyru,replace_llama,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,1,10,25,5,0,7.972397365,3.343561672,3.082433329,1.202962886,22.55194805,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1780478385|ordered_easy_rounds
veyru/1781781937,veyru,replace_llama,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,1,10,25,5,0,7.915739912,3.396295975,3.173077999,1.177696174,24.20422535,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1780478385|ordered_easy_rounds
veyru/1781781939,veyru,replace_llama,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,1,10,25,5,0,7.886818181,3.422319706,3.113623165,1.19541195,23.31578947,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1780478385|ordered_easy_rounds
veyru/1781788462,veyru,replace_llama,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,5,10,25,5,0,8.094076815,3.457686598,2.994194753,1.231431769,21.41059603,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1780478385|ordered_easy_rounds
veyru/1781788506,veyru,replace_llama,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,5,10,25,5,0,8.044760734,3.483012959,3.092597552,1.19653659,22.77622378,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1780478385|ordered_easy_rounds
veyru/1781788515,veyru,replace_llama,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,5,10,25,5,0,8.023177879,3.401022338,3.06718634,1.20514348,23.23287671,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1780478385|ordered_easy_rounds
veyru/1781798004,veyru,replace_llama,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,10,10,25,5,0,8.131630614,3.462148505,2.968383667,1.237721882,20.66878981,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1780478385|ordered_easy_rounds
veyru/1781798216,veyru,replace_llama,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,10,10,25,5,0,7.966166399,3.467219892,3.068373697,1.20512368,22.36619718,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1780478385|ordered_easy_rounds
veyru/1781798292,veyru,replace_llama,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,llama,TRUE,250,FALSE,10,10,25,5,0,8.015520474,3.432472557,3.143680935,1.185710982,23.7862069,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1780478385|ordered_easy_rounds
veyru/1780956515,veyru,resume_expected,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,5,0,8.250207978,3.500219688,3.134219345,1.190089248,22.20261438,protocol_learnability|phase=resume_expected|budget=250|model=opus47|history=10|src=veyru/1780478385|ordered_easy_rounds
veyru/1780956596,veyru,resume_expected,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,5,0,8.227803496,3.507383712,3.142025841,1.189203691,22.54861111,protocol_learnability|phase=resume_expected|budget=250|model=opus47|history=10|src=veyru/1780478385|ordered_easy_rounds
veyru/1780957764,veyru,resume_expected,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,5,0,8.210389159,3.509644667,3.152374554,1.186195438,22.54362416,protocol_learnability|phase=resume_expected|budget=250|model=opus47|history=10|src=veyru/1780478385|ordered_easy_rounds
veyru/1780967052,veyru,resume_expected_no_postmortem,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,5,0,8.162213311,3.465519003,3.139672728,1.190965861,22.50340136,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=opus47|history=10|src=veyru/1780478385|ordered_easy_rounds
veyru/1780967154,veyru,resume_expected_no_postmortem,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,5,0,8.196713126,3.503571169,3.161700774,1.18807021,22.58940397,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=opus47|history=10|src=veyru/1780478385|ordered_easy_rounds
veyru/1780967335,veyru,resume_expected_no_postmortem,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,,TRUE,250,FALSE,10,10,25,6,0.09090909091,8.178858235,3.552425249,3.175400527,1.182623603,22.54304636,protocol_learnability|phase=resume_expected_no_postmortem|budget=250|model=opus47|history=10|src=veyru/1780478385|ordered_easy_rounds
veyru/1780478524,veyru,baseline,veyru/1780478524,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,,,15,3,,6.298054493,2.985366746,3.346600611,1.089482296,61.46031746,protocol_learnability|phase=baseline|budget=250|model=sonnet|rc=15|ordered_easy_rounds
veyru/1781742791,veyru,replace_cross_family,veyru/1780478524,claude-sonnet-4-6,claude-sonnet-4-6,closed,gpt54,TRUE,250,FALSE,10,10,25,7,0.3636363636,6.635050383,2.998999021,3.251598487,1.108342491,56.88461538,protocol_learnability|phase=replace_cross_family|budget=250|model=sonnet|observer=gpt54|history=10|src=veyru/1780478524|ordered_easy_rounds
veyru/1781742866,veyru,replace_cross_family,veyru/1780478524,claude-sonnet-4-6,claude-sonnet-4-6,closed,gpt54,TRUE,250,FALSE,10,10,25,7,0.3636363636,6.672756496,2.985018952,3.23977959,1.109704917,57.65420561,protocol_learnability|phase=replace_cross_family|budget=250|model=sonnet|observer=gpt54|history=10|src=veyru/1780478524|ordered_easy_rounds
veyru/1781742867,veyru,replace_cross_family,veyru/1780478524,claude-sonnet-4-6,claude-sonnet-4-6,closed,gpt54,TRUE,250,FALSE,10,10,25,7,0.3636363636,6.686957603,2.902797094,3.268794753,1.098791904,56.88461538,protocol_learnability|phase=replace_cross_family|budget=250|model=sonnet|observer=gpt54|history=10|src=veyru/1780478524|ordered_easy_rounds
veyru/1781716562,veyru,replace_learned,veyru/1780478524,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,7,0.3636363636,6.669727717,3.007616612,3.297683855,1.090755154,56.75,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=10|src=veyru/1780478524|ordered_easy_rounds
veyru/1781716594,veyru,replace_learned,veyru/1780478524,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,6,0.2727272727,6.769012587,2.977993289,3.264426466,1.100952025,56.33333333,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=10|src=veyru/1780478524|ordered_easy_rounds
veyru/1781716618,veyru,replace_learned,veyru/1780478524,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,10,10,25,7,0.3636363636,6.748836014,3.025215065,3.213859662,1.119291988,55.71698113,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=10|src=veyru/1780478524|ordered_easy_rounds
veyru/1781723877,veyru,replace_learned,veyru/1780478524,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,5,10,25,6,0.2727272727,6.440916067,3.109327504,3.357792802,1.096226198,56.82178218,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=5|src=veyru/1780478524|ordered_easy_rounds
veyru/1781723880,veyru,replace_learned,veyru/1780478524,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,5,10,25,7,0.3636363636,6.707760689,3.022743796,3.334956947,1.08451068,57.4368932,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=5|src=veyru/1780478524|ordered_easy_rounds
veyru/1781723907,veyru,replace_learned,veyru/1780478524,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,5,10,25,6,0.2727272727,6.221309185,3.027780756,3.384184969,1.08069709,57.41584158,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=5|src=veyru/1780478524|ordered_easy_rounds
veyru/1781731549,veyru,replace_learned,veyru/1780478524,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,1,10,25,5,0.1818181818,6.431457292,2.941985904,3.612017382,1.028116281,62.91836735,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=1|src=veyru/1780478524|ordered_easy_rounds
veyru/1781731590,veyru,replace_learned,veyru/1780478524,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,1,10,25,4,0.09090909091,6.500753138,2.937457855,3.567948685,1.045615022,59.67021277,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=1|src=veyru/1780478524|ordered_easy_rounds
veyru/1781731605,veyru,replace_learned,veyru/1780478524,claude-sonnet-4-6,claude-sonnet-4-6,closed,,TRUE,250,FALSE,1,10,25,4,0.09090909091,6.433117515,2.931744917,3.588998122,1.0382054,61.55319149,protocol_learnability|phase=replace_learned|budget=250|model=sonnet|history=1|src=veyru/1780478524|ordered_easy_rounds
